youtube_id,second_no,fps,frame_no,class,xmin,xmax,ymin,ymax
AGOArr5hgcw,56.0,30,1680,bus,0.035,1.0,0.205,0.9766667
AGOArr5hgcw,57.0,30,1710,bus,0.035,1.0,0.205,0.9766667
AGOArr5hgcw,58.0,30,1740,bus,0.035,1.0,0.205,0.9766667
AGOArr5hgcw,59.0,30,1770,bus,0.035,1.0,0.205,0.9766667
AGOArr5hgcw,60.0,30,1800,bus,0.035,1.0,0.205,0.9766667
AGOArr5hgcw,61.0,30,1830,bus,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,0.0,30,0,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,1.0,30,30,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,2.0,30,60,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,3.0,30,90,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,4.0,30,120,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,5.0,30,150,truck,0.035,1.0,0.205,0.9766667
AGOGLvInOmQ,6.0,30,180,truck,0.015,0.645,0.22833334,0.82666665
AGOGLvInOmQ,7.0,30,210,truck,0.013999999999999999,0.647,0.23166667,0.82166666
AGOGLvInOmQ,8.0,30,240,truck,0.013000000000000001,0.648,0.23833333,0.825
AGOGLvInOmQ,9.0,30,270,truck,0.013999999999999999,0.647,0.23166667,0.8233333
AGOGLvInOmQ,10.0,30,300,truck,0.013999999999999999,0.647,0.22833334,0.8283333
AGOGLvInOmQ,11.0,30,330,truck,0.012,0.648,0.22833334,0.825
AGOGLvInOmQ,12.0,30,360,truck,0.012,0.6459999999999999,0.23166667,0.825
AGOGLvInOmQ,13.0,30,390,truck,0.013000000000000001,0.647,0.23,0.8233333
AGOGLvInOmQ,14.0,30,420,truck,0.013999999999999999,0.648,0.23833333,0.8283333
AGOGLvInOmQ,15.0,30,450,truck,0.015,0.654,0.23666666,0.83
AGOGLvInOmQ,16.0,30,480,truck,0.011000000000000001,0.647,0.23166667,0.8283333
AGOGLvInOmQ,17.0,30,510,truck,0.013999999999999999,0.645,0.23333333,0.83
AGOGLvInOmQ,18.0,30,540,truck,0.015,0.6459999999999999,0.22666667,0.8333333
AGOGLvInOmQ,270.0,30,8100,truck,0.012,0.993,0.018333333,1.0
AGOGLvInOmQ,271.0,30,8130,truck,0.013999999999999999,0.992,0.015,1.0
AGOGLvInOmQ,272.0,30,8160,truck,0.096,0.995,0.07,0.79
AGOGLvInOmQ,273.0,30,8190,truck,0.10300000000000001,0.9940000000000001,0.06666667,0.78833336
AGOGLvInOmQ,274.0,30,8220,truck,0.132,0.995,0.068333335,0.78833336
AGOGLvInOmQ,275.0,30,8250,truck,0.151,0.991,0.068333335,0.79833335
AGOGLvInOmQ,276.0,30,8280,truck,0.154,0.993,0.065,0.80833334
AGOGLvInOmQ,277.0,30,8310,truck,0.12,0.993,0.055,0.84
AGOGLvInOmQ,278.0,30,8340,truck,0.013000000000000001,0.996,0.053333335,0.9
AGOGLvInOmQ,279.0,30,8370,truck,0.01,0.9940000000000001,0.05166666599999999,1.0
AGOGLvInOmQ,280.0,30,8400,truck,0.012,0.9940000000000001,0.0,1.0
AGOGLvInOmQ,281.0,30,8430,truck,0.011000000000000001,0.995,0.0,1.0
AGOGLvInOmQ,282.0,30,8460,truck,0.013999999999999999,0.993,0.0,1.0
AGOGLvInOmQ,283.0,30,8490,truck,0.011000000000000001,0.993,0.0016666667,0.87666667
AGOGLvInOmQ,284.0,30,8520,truck,0.012,0.993,0.0,0.7033333
AGOGLvInOmQ,285.0,30,8550,truck,0.013000000000000001,0.993,0.0016666667,0.77666664
AGOGLvInOmQ,286.0,30,8580,truck,0.01,0.992,0.0,0.95
AGOGLvInOmQ,287.0,30,8610,truck,0.013999999999999999,0.9259999999999999,0.0033333334,1.0
AGOGLvInOmQ,288.0,30,8640,truck,0.012,0.764,0.0016666667,1.0
AGPGOYLEz-Q,0.0,30,0,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,1.0,30,30,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,2.0,30,60,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,3.0,30,90,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,4.0,30,120,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,5.0,30,150,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,6.0,30,180,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,7.0,30,210,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,8.0,30,240,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,9.0,30,270,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,10.0,30,300,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,11.0,30,330,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,12.0,30,360,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,13.0,30,390,boat,0.0,1.0,0.0,0.9116666999999999
AGPGOYLEz-Q,14.0,30,420,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,15.0,30,450,boat,0.0,1.0,0.0,0.72333336
AGPGOYLEz-Q,16.0,30,480,boat,0.0,1.0,0.0,1.0
AGPGOYLEz-Q,17.0,30,510,boat,0.055,1.0,0.0,0.815
AGPGOYLEz-Q,18.0,30,540,boat,0.159,1.0,0.0,0.8616666999999999
AGPX4C7BEsI,0.0,30,0,toilet,0.203,0.75,0.0,0.785
AGPX4C7BEsI,1.0,30,30,toilet,0.08,0.807,0.0,1.0
AGPX4C7BEsI,2.0,30,60,toilet,0.0,0.439,0.52666664,1.0
AGPX4C7BEsI,3.0,30,90,toilet,0.0,0.439,0.52666664,1.0
AGPX4C7BEsI,4.0,30,120,toilet,0.131,0.763,0.0,0.96166664
AGPX4C7BEsI,5.0,30,150,toilet,0.16,0.6970000000000001,0.0,0.6766667
AGPX4C7BEsI,6.0,30,180,toilet,0.292,0.8270000000000001,0.0,0.6616666999999999
AGPX4C7BEsI,7.0,30,210,toilet,0.257,0.7959999999999999,0.0,0.69666666
AGPX4C7BEsI,8.0,30,240,toilet,0.264,0.805,0.0,0.7083333
AGPX4C7BEsI,9.0,30,270,toilet,0.262,0.805,0.0,0.71166664
AGPX4C7BEsI,10.0,30,300,toilet,0.262,0.81,0.0,0.70666665
AGPX4C7BEsI,11.0,30,330,toilet,0.266,0.812,0.0,0.7133333000000001
AGPX4C7BEsI,12.0,30,360,toilet,0.25,0.794,0.0,0.7183333000000001
AGPX4C7BEsI,13.0,30,390,toilet,0.245,0.7879999999999999,0.0,0.7266667
AGPX4C7BEsI,14.0,30,420,toilet,0.24100000000000002,0.787,0.0,0.72
AGPX4C7BEsI,15.0,30,450,toilet,0.23800000000000002,0.7809999999999999,0.0,0.7183333000000001
AGPX4C7BEsI,16.0,30,480,toilet,0.239,0.7829999999999999,0.0,0.7133333000000001
AGPzbXcSdtY,0.0,30,0,person,0.514,0.589,0.215,0.44166666
AGPzbXcSdtY,1.0,30,30,person,0.5660000000000001,0.621,0.108333334,0.425
AGPzbXcSdtY,2.0,30,60,person,0.297,0.387,0.045,0.34
AGPzbXcSdtY,3.0,30,90,person,0.49700000000000005,0.557,0.25166667,0.5683333
AGPzbXcSdtY,4.0,30,120,person,0.672,0.7390000000000001,0.036666665,0.35833332
AGPzbXcSdtY,5.0,30,150,person,0.594,0.682,0.21333334,0.5183333
AGPzbXcSdtY,6.0,30,180,person,0.685,0.753,0.32166666,0.6483333
AGPzbXcSdtY,7.0,30,210,person,0.701,0.767,0.285,0.6166666999999999
AGPzbXcSdtY,8.0,30,240,person,0.652,0.731,0.36,0.67333335
AGPzbXcSdtY,9.0,30,270,person,0.764,0.851,0.16833334,0.485
AGPzbXcSdtY,10.0,30,300,person,0.672,0.7509999999999999,0.14,0.455
AGPzbXcSdtY,11.0,30,330,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,12.0,30,360,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,13.0,30,390,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,14.0,30,420,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,15.0,30,450,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,16.0,30,480,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,17.0,30,510,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,18.0,30,540,person,0.674,0.762,0.15833333,0.47166666
AGPzbXcSdtY,75.0,30,2250,person,0.48700000000000004,0.6,0.345,0.59833336
AGPzbXcSdtY,76.0,30,2280,person,0.649,0.762,0.62,0.86
AGPzbXcSdtY,77.0,30,2310,person,0.589,0.7120000000000001,0.49333334,0.725
AGPzbXcSdtY,78.0,30,2340,person,0.617,0.7390000000000001,0.52,0.76
AGPzbXcSdtY,79.0,30,2370,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,80.0,30,2400,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,81.0,30,2430,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,82.0,30,2460,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,83.0,30,2490,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,84.0,30,2520,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,85.0,30,2550,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,86.0,30,2580,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,87.0,30,2610,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,88.0,30,2640,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,89.0,30,2670,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,90.0,30,2700,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,91.0,30,2730,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,92.0,30,2760,person,0.968,1.0,0.70666665,0.8333333
AGPzbXcSdtY,93.0,30,2790,person,0.968,1.0,0.70666665,0.8333333
AGQz17UHKwo,0.0,30,0,train,0.968,1.0,0.70666665,0.8333333
AGQz17UHKwo,1.0,30,30,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,2.0,30,60,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,3.0,30,90,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,4.0,30,120,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,5.0,30,150,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,6.0,30,180,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,7.0,30,210,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,8.0,30,240,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,9.0,30,270,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,10.0,30,300,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,11.0,30,330,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,12.0,30,360,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,13.0,30,390,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,14.0,30,420,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,15.0,30,450,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,16.0,30,480,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,17.0,30,510,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,18.0,30,540,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,45.0,30,1350,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,46.0,30,1380,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,47.0,30,1410,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,48.0,30,1440,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,49.0,30,1470,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,50.0,30,1500,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,51.0,30,1530,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,52.0,30,1560,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,53.0,30,1590,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,54.0,30,1620,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,55.0,30,1650,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,56.0,30,1680,train,0.003,1.0,0.0,0.81166667
AGQz17UHKwo,57.0,30,1710,train,0.0,0.033,0.23333333,0.30333334
AGQz17UHKwo,58.0,30,1740,train,0.0,0.184,0.25166667,0.33333334
AGQz17UHKwo,59.0,30,1770,train,0.0,0.359,0.175,0.265
AGQz17UHKwo,60.0,30,1800,train,0.0,0.5379999999999999,0.205,0.33
AGQz17UHKwo,61.0,30,1830,train,0.0,1.0,0.115,0.30666667
AGQz17UHKwo,62.0,30,1860,train,0.078,1.0,0.085,0.29166666
AGQz17UHKwo,63.0,30,1890,train,0.311,1.0,0.11,0.30333334
AGQz17UHKwo,135.0,30,4050,train,0.05,1.0,0.26166666,0.36333334
AGQz17UHKwo,136.0,30,4080,train,0.163,1.0,0.26333332,0.34833333
AGQz17UHKwo,137.0,30,4110,train,0.302,1.0,0.25,0.34833333
AGQz17UHKwo,138.0,30,4140,train,0.496,1.0,0.26166666,0.33666667
AGQz17UHKwo,139.0,30,4170,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,140.0,30,4200,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,141.0,30,4230,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,142.0,30,4260,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,143.0,30,4290,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,144.0,30,4320,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,145.0,30,4350,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,146.0,30,4380,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,147.0,30,4410,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,148.0,30,4440,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,149.0,30,4470,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,150.0,30,4500,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,151.0,30,4530,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,152.0,30,4560,train,0.742,1.0,0.26166666,0.35833332
AGQz17UHKwo,153.0,30,4590,train,0.742,1.0,0.26166666,0.35833332
AGRk3Q27dS8,0.0,30,0,cat,0.267,0.968,0.12833333,0.62
AGRk3Q27dS8,1.0,30,30,cat,0.29,0.905,0.108333334,0.6066666999999999
AGRk3Q27dS8,2.0,30,60,cat,0.28800000000000003,0.897,0.12,0.61333334
AGRk3Q27dS8,3.0,30,90,cat,0.223,0.897,0.09833334,0.61
AGRk3Q27dS8,4.0,30,120,cat,0.159,0.768,0.075,0.58166665
AGRk3Q27dS8,5.0,30,150,cat,0.018000000000000002,0.6579999999999999,0.09833334,0.57
AGRk3Q27dS8,6.0,30,180,cat,0.015,0.6679999999999999,0.12833333,0.59166664
AGRk3Q27dS8,7.0,30,210,cat,0.018000000000000002,0.667,0.13,0.59166664
AGRk3Q27dS8,8.0,30,240,cat,0.0,0.619,0.058333334,0.64
AGRk3Q27dS8,9.0,30,270,cat,0.019,0.6829999999999999,0.06,0.66833335
AGRk3Q27dS8,10.0,30,300,cat,0.191,0.821,0.08166666,0.81666666
AGRk3Q27dS8,11.0,30,330,cat,0.218,0.8540000000000001,0.12833333,0.91
AGRk3Q27dS8,12.0,30,360,cat,0.256,0.863,0.15666667,0.9166667
AGRk3Q27dS8,13.0,30,390,cat,0.261,0.867,0.14166667,0.89
AGRk3Q27dS8,14.0,30,420,cat,0.281,0.872,0.18666667,0.9266667
AGRk3Q27dS8,15.0,30,450,cat,0.228,0.799,0.18833333,0.8983333
AGRk3Q27dS8,16.0,30,480,cat,0.228,0.7829999999999999,0.18666667,0.91
AGRk3Q27dS8,17.0,30,510,cat,0.331,0.861,0.15333334,0.86
AGRk3Q27dS8,18.0,30,540,cat,0.322,0.865,0.125,0.87333333
AGSvh49yQfg,0.0,30,0,train,0.528,0.754,0.7216667,0.95
AGSvh49yQfg,1.0,30,30,train,0.43200000000000005,0.73,0.6933333,0.98833334
AGSvh49yQfg,2.0,30,60,train,0.318,0.735,0.59,1.0
AGSvh49yQfg,3.0,30,90,train,0.076,0.7509999999999999,0.28166667,0.9316667
AGSvh49yQfg,4.0,30,120,train,0.0,0.924,0.07833333,1.0
AGSvh49yQfg,5.0,30,150,train,0.0,1.0,0.0,1.0
AGSvh49yQfg,6.0,30,180,train,0.0,0.9840000000000001,0.005,1.0
AGSvh49yQfg,7.0,30,210,train,0.0,0.948,0.025,1.0
AGSvh49yQfg,8.0,30,240,train,0.0,0.9309999999999999,0.0033333334,1.0
AGSvh49yQfg,9.0,30,270,train,0.0,0.9109999999999999,0.0,1.0
AGSvh49yQfg,10.0,30,300,train,0.0,0.9670000000000001,0.0,1.0
AGSvh49yQfg,11.0,30,330,train,0.0,0.9440000000000001,0.0,1.0
AGSvh49yQfg,12.0,30,360,train,0.0,0.917,0.0,1.0
AGSvh49yQfg,13.0,30,390,train,0.0,0.899,0.0,1.0
AGSvh49yQfg,14.0,30,420,train,0.0,0.9009999999999999,0.0,1.0
AGSvh49yQfg,15.0,30,450,train,0.0,0.8809999999999999,0.0,1.0
AGSvh49yQfg,16.0,30,480,train,0.0,0.848,0.0,1.0
AGSvh49yQfg,17.0,30,510,train,0.0,0.78,0.095,1.0
AGSvh49yQfg,18.0,30,540,train,0.0,0.868,0.17,1.0
AGS-a27qQMI,0.0,30,0,potted plant,0.289,0.774,0.05666667,1.0
AGS-a27qQMI,1.0,30,30,potted plant,0.315,0.7879999999999999,0.058333334,1.0
AGS-a27qQMI,2.0,30,60,potted plant,0.33799999999999997,0.805,0.05666667,0.99333334
AGS-a27qQMI,3.0,30,90,potted plant,0.359,0.813,0.045,1.0
AGS-a27qQMI,4.0,30,120,potted plant,0.336,0.816,0.05,1.0
AGS-a27qQMI,5.0,30,150,potted plant,0.332,0.8140000000000001,0.048333332,1.0
AGS-a27qQMI,6.0,30,180,potted plant,0.322,0.81,0.05,1.0
AGS-a27qQMI,7.0,30,210,potted plant,0.345,0.805,0.06,1.0
AGS-a27qQMI,8.0,30,240,potted plant,0.304,0.8,0.068333335,1.0
AGS-a27qQMI,9.0,30,270,potted plant,0.322,0.812,0.061666667,1.0
AGS-a27qQMI,10.0,30,300,potted plant,0.304,0.812,0.058333334,1.0
AGS-a27qQMI,11.0,30,330,potted plant,0.319,0.8140000000000001,0.06,1.0
AGS-a27qQMI,12.0,30,360,potted plant,0.335,0.81,0.06333333,1.0
AGS-a27qQMI,13.0,30,390,potted plant,0.336,0.823,0.07833333,1.0
AGS-a27qQMI,14.0,30,420,potted plant,0.33899999999999997,0.8059999999999999,0.08,1.0
AGS-a27qQMI,15.0,30,450,potted plant,0.324,0.7759999999999999,0.06333333,1.0
AGS-a27qQMI,16.0,30,480,potted plant,0.32799999999999996,0.797,0.065,1.0
AGS-a27qQMI,17.0,30,510,potted plant,0.358,0.8140000000000001,0.065,1.0
AGS-a27qQMI,18.0,30,540,potted plant,0.369,0.833,0.06,1.0
AGS-a27qQMI,45.0,30,1350,potted plant,0.322,0.795,0.031666666,0.935
AGS-a27qQMI,46.0,30,1380,potted plant,0.325,0.8009999999999999,0.036666665,0.93833333
AGS-a27qQMI,47.0,30,1410,potted plant,0.336,0.807,0.04,0.94166666
AGS-a27qQMI,48.0,30,1440,potted plant,0.337,0.8109999999999999,0.036666665,0.93333334
AGS-a27qQMI,49.0,30,1470,potted plant,0.34299999999999997,0.8190000000000001,0.036666665,0.9433333
AGS-a27qQMI,50.0,30,1500,potted plant,0.354,0.82,0.04,0.94166666
AGS-a27qQMI,51.0,30,1530,potted plant,0.341,0.812,0.048333332,0.95166665
AGS-a27qQMI,52.0,30,1560,potted plant,0.33399999999999996,0.8109999999999999,0.046666667,0.945
AGS-a27qQMI,53.0,30,1590,potted plant,0.34,0.81,0.045,0.9533333
AGS-a27qQMI,54.0,30,1620,potted plant,0.36200000000000004,0.807,0.043333332999999995,0.94666666
AGS-a27qQMI,55.0,30,1650,potted plant,0.361,0.807,0.041666668,0.9483333
AGS-a27qQMI,56.0,30,1680,potted plant,0.349,0.8079999999999999,0.045,0.94666666
AGS-a27qQMI,57.0,30,1710,potted plant,0.361,0.807,0.045,0.9433333
AGS-a27qQMI,58.0,30,1740,potted plant,0.35700000000000004,0.8240000000000001,0.046666667,0.945
AGS-a27qQMI,59.0,30,1770,potted plant,0.348,0.818,0.053333335,0.96
AGS-a27qQMI,60.0,30,1800,potted plant,0.34700000000000003,0.8170000000000001,0.053333335,0.9483333
AGS-a27qQMI,61.0,30,1830,potted plant,0.344,0.8190000000000001,0.046666667,0.95
AGS-a27qQMI,62.0,30,1860,potted plant,0.34600000000000003,0.809,0.043333332999999995,0.94666666
AGS-a27qQMI,63.0,30,1890,potted plant,0.34,0.815,0.043333332999999995,0.95166665
AGS-a27qQMI,90.0,30,2700,potted plant,0.361,0.821,0.031666666,0.9483333
AGS-a27qQMI,91.0,30,2730,potted plant,0.35200000000000004,0.8290000000000001,0.026666667,0.93333334
AGS-a27qQMI,92.0,30,2760,potted plant,0.36200000000000004,0.8270000000000001,0.03,0.93833333
AGS-a27qQMI,93.0,30,2790,potted plant,0.364,0.828,0.028333333999999998,0.93666667
AGS-a27qQMI,94.0,30,2820,potted plant,0.35200000000000004,0.826,0.033333335,0.94166666
AGS-a27qQMI,95.0,30,2850,potted plant,0.337,0.821,0.028333333999999998,0.935
AGS-a27qQMI,96.0,30,2880,potted plant,0.33899999999999997,0.816,0.035,0.95
AGS-a27qQMI,97.0,30,2910,potted plant,0.341,0.8140000000000001,0.035,0.94166666
AGS-a27qQMI,98.0,30,2940,potted plant,0.34,0.821,0.036666665,0.9433333
AGS-a27qQMI,99.0,30,2970,potted plant,0.342,0.823,0.038333334,0.95
AGS-a27qQMI,100.0,30,3000,potted plant,0.36200000000000004,0.823,0.04,0.9433333
AGS-a27qQMI,101.0,30,3030,potted plant,0.34299999999999997,0.8240000000000001,0.03,0.94166666
AGS-a27qQMI,102.0,30,3060,potted plant,0.33799999999999997,0.82,0.03,0.93833333
AGS-a27qQMI,103.0,30,3090,potted plant,0.348,0.818,0.033333335,0.93833333
AGS-a27qQMI,104.0,30,3120,potted plant,0.33799999999999997,0.816,0.035,0.94666666
AGS-a27qQMI,105.0,30,3150,potted plant,0.34,0.82,0.046666667,0.95666665
AGS-a27qQMI,106.0,30,3180,potted plant,0.348,0.821,0.053333335,0.9633333000000001
AGS-a27qQMI,107.0,30,3210,potted plant,0.354,0.821,0.055,0.9583333
AGS-a27qQMI,108.0,30,3240,potted plant,0.359,0.825,0.05666667,0.9633333000000001
AGS-a27qQMI,180.0,30,5400,potted plant,0.359,0.823,0.07,0.9633333000000001
AGS-a27qQMI,181.0,30,5430,potted plant,0.366,0.8290000000000001,0.06,0.95166665
AGS-a27qQMI,182.0,30,5460,potted plant,0.361,0.833,0.06,0.955
AGS-a27qQMI,183.0,30,5490,potted plant,0.39799999999999996,0.836,0.05166666599999999,0.935
AGS-a27qQMI,184.0,30,5520,potted plant,0.377,0.8320000000000001,0.058333334,0.95166665
AGS-a27qQMI,185.0,30,5550,potted plant,0.379,0.831,0.065,0.96
AGS-a27qQMI,186.0,30,5580,potted plant,0.39,0.831,0.06333333,0.9583333
AGS-a27qQMI,187.0,30,5610,potted plant,0.364,0.8270000000000001,0.075,0.96666664
AGS-a27qQMI,188.0,30,5640,potted plant,0.376,0.8240000000000001,0.07833333,0.9683333000000001
AGS-a27qQMI,189.0,30,5670,potted plant,0.359,0.816,0.07666667,0.97
AGS-a27qQMI,190.0,30,5700,potted plant,0.382,0.8240000000000001,0.061666667,0.955
AGS-a27qQMI,191.0,30,5730,potted plant,0.371,0.8270000000000001,0.055,0.95166665
AGS-a27qQMI,192.0,30,5760,potted plant,0.35700000000000004,0.831,0.041666668,0.93833333
AGS-a27qQMI,193.0,30,5790,potted plant,0.373,0.83,0.05,0.945
AGS-a27qQMI,194.0,30,5820,potted plant,0.363,0.831,0.058333334,0.95
AGS-a27qQMI,195.0,30,5850,potted plant,0.374,0.828,0.061666667,0.95
AGS-a27qQMI,196.0,30,5880,potted plant,0.35700000000000004,0.825,0.061666667,0.95666665
AGS-a27qQMI,197.0,30,5910,potted plant,0.365,0.82,0.061666667,0.9533333
AGS-a27qQMI,198.0,30,5940,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,210.0,30,6300,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,211.0,30,6330,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,212.0,30,6360,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,213.0,30,6390,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,214.0,30,6420,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,215.0,30,6450,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,216.0,30,6480,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,217.0,30,6510,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,218.0,30,6540,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,219.0,30,6570,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,220.0,30,6600,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,221.0,30,6630,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,222.0,30,6660,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,223.0,30,6690,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,224.0,30,6720,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,225.0,30,6750,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,226.0,30,6780,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,227.0,30,6810,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,228.0,30,6840,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,315.0,30,9450,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,316.0,30,9480,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,317.0,30,9510,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,318.0,30,9540,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,319.0,30,9570,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,320.0,30,9600,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,321.0,30,9630,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,322.0,30,9660,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,323.0,30,9690,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,324.0,30,9720,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,325.0,30,9750,potted plant,0.348,0.815,0.06666667,0.9583333
AGS-a27qQMI,326.0,30,9780,potted plant,0.348,0.815,0.06666667,0.9583333
